Income,AppliedOnline,Residence,Yrs_at_Current_Address,Yrs_with_Current_Employer,Number_of_Cards,Creditcard_Debt,Loans,Loan_Amount,SalePrice,Location,MortgageDefault
56891,YES,Owner Occupier,26,1,1,1543,1,5545,570000,L100,NO
47422,NO,Owner Occupier,11,12,2,2010,1,12315,330000,L100,YES
44597,NO,Owner Occupier,10,12,2,468,0,8630,135000,L100,NO
54792,NO,Owner Occupier,22,17,1,1223,0,6915,254500,L130,YES
46645,YES,Owner Occupier,19,4,1,884,0,6045,475000,L110,NO
53365,NO,Owner Occupier,21,26,1,3819,0,10250,230000,L100,YES
45217,YES,Owner Occupier,17,8,2,445,1,11455,315000,L120,YES
45715,NO,Owner Occupier,8,14,2,772,1,12985,137000,L100,NO
49485,NO,Private Renting,24,10,1,563,1,4455,250000,L100,YES
45266,YES,Public Housing,3,5,1,6805,0,21360,550000,L100,YES
47623,NO,Owner Occupier,12,7,2,1358,1,7365,275000,L130,YES
43794,NO,Owner Occupier,9,6,2,1430,0,9020,143000,L101,NO
58529,NO,Sheltered,0,9,1,1108,0,11775,275000,L100,NO
44378,NO,Private Renting,9,18,2,306,0,7445,582000,L120,YES
46965,YES,Public Housing,21,0,1,83,1,4070,498500,L100,YES
45066,NO,Private Renting,16,15,1,860,1,6605,255000,L100,YES
43977,NO,Public Housing,14,12,1,4763,1,11145,330000,L120,NO
45841,YES,Public Housing,11,12,2,4159,0,13350,350000,L100,NO
52495,YES,Owner Occupier,18,16,2,2527,1,10375,195000,L100,YES
45750,NO,Public Housing,13,13,1,1930,1,11355,209000,L101,NO
45621,NO,Owner Occupier,1,19,1,1878,0,9260,195000,L100,YES
45659,NO,Public Housing,12,17,1,9466,1,17050,340000,L100,NO
46785,NO,Private Renting,14,4,1,1227,1,6510,300000,L100,NO
52495,YES,Owner Occupier,18,16,2,2527,1,10375,195000,L100,YES
45209,NO,Owner Occupier,4,9,2,658,0,11420,185000,L101,YES
43408,NO,Owner Occupier,10,4,2,1106,0,10605,182500,L130,NO
50445,NO,Public Housing,10,8,1,237,1,9310,250000,L120,YES
53102,YES,Owner Occupier,15,1,1,1147,0,7590,215000,L100,YES
43651,NO,Private Renting,4,11,2,527,1,6090,265000,L100,NO
43677,NO,Sheltered,16,9,1,740,0,10915,190000,L100,NO
51383,YES,Owner Occupier,19,12,2,1119,1,7955,222500,L101,NO
50799,NO,Owner Occupier,22,19,2,1919,0,6020,185000,L111,YES
58785,YES,Private Renting,31,16,2,1111,0,7415,275000,L130,YES
45081,YES,Owner Occupier,14,15,2,713,1,8430,140000,L110,NO
45712,NO,Owner Occupier,14,15,2,2216,0,8910,215000,L100,NO
52887,NO,Public Housing,10,9,2,1339,0,8560,185000,L130,YES
45266,YES,Public Housing,3,5,1,6805,0,21360,550000,L100,YES
44270,NO,Owner Occupier,3,22,2,962,1,7845,200000,L111,NO
44705,NO,Owner Occupier,0,8,1,230,0,5720,275000,L111,NO
48931,NO,Owner Occupier,11,19,2,652,0,7795,190000,L100,NO
44534,YES,Owner Occupier,9,13,2,805,0,8775,200000,L130,YES
58785,YES,Private Renting,31,16,2,1111,0,7415,275000,L130,NO
45066,NO,Private Renting,16,15,1,860,1,6605,255000,L100,YES
44997,YES,Public Housing,6,18,1,1238,1,8070,176000,L100,YES
58505,NO,Owner Occupier,11,9,2,668,0,5370,150000,L100,NO
49407,YES,Owner Occupier,23,13,2,1793,0,8950,180000,L100,YES
49866,YES,Owner Occupier,10,24,1,2493,0,9340,2095000,L101,NO
